2023-06-13 16:22:54,511 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(208, 22)> установлен цвет заливки blue
2023-06-13 16:22:54,511 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(210, 22)> установлен цвет заливки blue
2023-06-13 16:22:54,521 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(211, 22)> установлен цвет заливки blue
2023-06-13 16:22:54,533 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(213, 22)> установлен цвет заливки blue
2023-06-13 16:22:54,541 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(214, 22)> установлен цвет заливки blue
2023-06-13 16:22:54,551 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(215, 22)> установлен цвет заливки blue
2023-06-13 16:22:54,571 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(217, 22)> установлен цвет заливки blue
2023-06-13 16:22:54,641 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(223, 22)> установлен цвет заливки blue
2023-06-13 16:22:54,651 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(224, 22)> установлен цвет заливки blue
2023-06-13 16:22:54,661 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(225, 22)> установлен цвет заливки blue
2023-06-13 16:22:54,671 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(226, 22)> установлен цвет заливки blue
2023-06-13 16:22:54,681 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(227, 22)> установлен цвет заливки blue
2023-06-13 16:22:54,681 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(228, 22)> установлен цвет заливки blue
2023-06-13 16:22:54,691 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(229, 22)> установлен цвет заливки blue
2023-06-13 16:22:54,701 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(230, 22)> установлен цвет заливки blue
2023-06-13 16:22:54,711 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(231, 22)> установлен цвет заливки blue
2023-06-13 16:22:54,721 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(232, 22)> установлен цвет заливки blue
2023-06-13 16:22:54,731 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(233, 22)> установлен цвет заливки blue
2023-06-13 16:22:54,734 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(234, 22)> установлен цвет заливки blue
2023-06-13 16:22:54,761 - [INFO] - xlsx - (xlsx.py).set_fill(481) - Для ячейки с координатами <(382, 22)> установлен цвет заливки blue
